[-];[-];[-];[-];[-];[m];
1.1460733;0.80933386;0.80933386;0.80455744;0.9675099;0.0;0
0.9271938;1.0734098;0.9519454;0.80586654;1.0332402;0.0;0
0.99342;0.9092887;0.9092887;0.9092887;0.98465306;0.0;0
1.1804179;0.99044377;0.8731405;0.8731405;1.0030075;0.0;0
1.1192847;0.9126234;0.8337668;0.8337668;1.0077496;0.0;0
1.1548156;0.9600283;0.89136297;0.89136297;0.98726386;0.0;0
0.9540988;1.0187112;1.0187112;0.856124;0.9593698;0.0;0
1.1986021;1.0563574;1.0563574;1.0563574;0.9756804;0.0;0
0.8610262;1.1761144;0.9143149;0.9143149;0.96578115;0.0;0
1.0075083;0.93288034;0.88244563;0.88244563;1.040952;0.0;0
0.99170935;1.033943;0.86273676;0.86273676;1.0240088;0.0;0
1.1193728;1.1606889;0.8884814;0.8884814;1.0323052;0.0;0
1.1634471;0.9160927;0.88201755;0.88201755;1.0312248;0.0;0
1.0924557;1.1460199;1.1460199;0.80286765;0.9502175;0.0;0
1.0507265;1.183022;0.80799437;0.80799437;1.0249008;0.0;0
0.9709717;1.1389974;1.1389974;0.9484194;0.9982056;0.0;0
1.0041304;1.0279442;0.81656986;0.81656986;1.0274636;0.0;0
1.0037202;1.0888462;1.0888462;1.0093639;1.0459844;0.0;0
0.8081474;0.99242634;0.9702989;0.9702989;0.98577166;0.0;0
1.0012183;1.0389023;0.83088225;0.83088225;1.0104785;0.0;0
1.1423883;1.1897897;1.1196021;0.8442584;0.9804603;0.0;0
1.0837096;0.9004482;0.9004482;0.9004482;1.0393807;0.0;0
1.1182834;1.1170188;1.1170188;0.8332612;0.9754023;0.0;0
0.956194;1.0024933;1.0024933;0.8936613;0.98512506;0.0;0
1.0115893;0.8707493;0.8707493;0.8707493;1.0387945;0.0;0
0.8133934;1.0574142;1.0574142;1.0394838;0.96008503;0.0;0
0.95319915;1.1169708;0.89638454;0.89638454;0.9994015;0.0;0
0.9897664;1.0275023;0.9636861;0.9636861;1.0081285;0.0;0
0.9020836;1.1349732;1.0786521;1.0087348;1.0079018;0.0;0
0.81249636;0.9463475;0.926426;0.926426;0.9620074;0.0;0
1.0761633;1.1655073;1.0186014;1.0186014;0.9539491;0.0;0
0.9740351;1.0593281;0.8950589;0.85341454;0.9916642;0.0;0
0.9662713;1.1212637;1.0651803;1.0651803;0.9953859;0.0;0
0.89999473;0.90919405;0.90919405;0.90919405;1.0442665;0.0;0
1.0151322;0.9784513;0.8220712;0.8220712;1.0255663;0.0;0
0.9752107;1.163847;1.163847;1.163847;1.0098636;0.0;0
0.9895938;0.8203582;0.8203582;0.8203582;0.97101134;0.0;0
1.0323485;0.9615927;0.92148674;0.92148674;1.0401449;0.0;0
0.8025299;1.1121274;0.8518499;0.8518499;0.9693528;0.0;0
1.1630783;1.0975258;1.0940905;1.0940905;1.0447376;0.0;0
0.82843494;1.1406491;0.8882691;0.8882691;1.0445936;0.0;0
0.9803699;1.0957562;1.0421816;1.0338824;1.0477892;0.0;0
0.8829492;1.1788368;1.1116316;0.9610328;0.9783019;0.0;0
1.0095129;0.9993038;0.9089695;0.9089695;0.9637486;0.0;0
0.91209203;1.0497159;0.91385466;0.91385466;1.0128778;0.0;0
1.1440026;1.1390823;0.82464504;0.82464504;0.99228334;0.0;0
0.95854396;1.0806764;0.92793924;0.92793924;0.98884994;0.0;0
1.0555022;0.8408227;0.8408227;0.8408227;1.0056309;0.0;0
0.89955187;0.94679856;0.86231875;0.86231875;1.0189464;0.0;0
0.80776244;1.0210363;1.0210363;1.0210363;0.9832125;0.0;0
0.9616618;1.101887;1.0889663;0.9108791;0.9835115;0.0;0
1.0145946;1.0174271;0.8815603;0.81002945;1.011036;0.0;0
0.9838189;1.1110197;1.0122467;1.0122467;0.957131;0.0;0
1.1848058;1.1350437;0.95657635;0.95657635;1.0199946;0.0;0
1.0827357;0.90605134;0.90605134;0.90605134;1.0299011;0.0;0
1.1982679;1.0464393;1.0239953;0.801661;1.0379752;0.0;0
0.91802406;1.0228442;0.8432603;0.8282242;1.0253832;0.0;0
1.1156213;0.8909269;0.88612545;0.88612545;1.0006744;0.0;0
1.0222234;0.99595124;0.8598721;0.8598721;1.0373814;0.0;0
1.0447042;1.0194273;0.86959165;0.86959165;0.9990988;0.0;0
1.1943413;1.126936;1.0620869;0.8900428;1.0287086;0.0;0
1.0615948;0.98439574;0.98439574;0.98439574;0.9563612;0.0;0
1.1595267;0.8323664;0.8323664;0.8323664;1.0209036;0.0;0
1.0903001;0.9949184;0.9949184;0.9949184;0.9584101;0.0;0
0.8509545;1.1351804;1.030803;0.8871294;0.95277035;0.0;0
1.0797695;1.0285022;0.91332346;0.91332346;1.0002242;0.0;0
0.99372625;0.9275461;0.9275461;0.9275461;0.96194476;0.0;0
1.1675192;1.1683884;0.82687646;0.82687646;0.9825118;0.0;0
1.1227338;0.8622606;0.8409712;0.8409712;1.0274242;0.0;0
0.8416539;0.9307511;0.9307511;0.9307511;1.0050284;0.0;0
0.8535662;0.9748539;0.9748539;0.8824231;1.0233378;0.0;0
0.8278444;1.0951911;1.0951911;1.0725803;1.0283552;0.0;0
0.99729794;1.1342987;0.8531546;0.8531546;0.9980254;0.0;0
0.8323087;0.8234242;0.8234242;0.8234242;1.0485641;0.0;0
1.0894713;1.1168144;0.8939242;0.8939242;0.97020954;0.0;0
1.0209434;1.0882114;0.9373417;0.9373417;0.9584909;0.0;0
1.134354;1.1578609;1.1578609;1.1443667;0.98184854;0.0;0
0.91191834;1.1601772;0.96450216;0.8868073;1.026251;0.0;0
1.0076563;1.1110102;1.0682147;1.0682147;0.959624;0.0;0
0.8469919;0.87608105;0.87608105;0.87608105;0.9966741;0.0;0
1.153844;0.9255486;0.9255486;0.86404765;1.0071343;0.0;0
0.870002;1.1745279;0.8035629;0.8035629;1.0307963;0.0;0
0.8409449;1.0392693;0.86328614;0.837232;1.0345894;0.0;0
0.88202024;1.0155042;1.0155042;0.8671725;0.97389346;0.0;0
1.1224926;1.1662837;1.0249664;1.0249664;0.9774095;0.0;0
0.8423258;1.1496794;0.99208;0.9232606;1.0183964;0.0;0
1.045771;1.0909984;0.82610315;0.82610315;1.035978;0.0;0
1.0984725;1.1529009;0.8100209;0.8100209;0.96683586;0.0;0
1.1004325;0.84553397;0.84553397;0.84553397;1.022264;0.0;0
0.87602437;1.1030176;0.98954046;0.95451516;0.9737671;0.0;0
0.8246496;1.186256;1.1145669;0.99215865;0.9680667;0.0;0
0.9795225;0.8195907;0.8195907;0.8195907;0.98375547;0.0;0
0.88099414;0.8892183;0.8892183;0.8892183;1.0294656;0.0;0
1.0797083;1.1175873;1.0241021;0.931375;1.0242552;0.0;0
0.94267714;1.0080189;1.0080189;0.80606025;0.9978701;0.0;0
0.9797416;0.83464736;0.83464736;0.83464736;1.0214187;0.0;0
0.84539396;0.90718323;0.90718323;0.90718323;0.99058455;0.0;0
1.0270201;0.92962384;0.92962384;0.92962384;0.9710509;0.0;0
0.8742097;0.9284251;0.81600225;0.81600225;1.0343014;0.0;0
1.0715942;1.151069;0.9515049;0.9515049;0.955379;0.0;0
0.82846755;1.0648146;1.0225132;0.8951575;1.0401021;0.0;0
1.1903578;1.093967;0.8019307;0.8019307;1.0288876;0.0;0
1.0738108;0.805428;0.805428;0.805428;1.0223581;0.0;0
0.8726918;0.9710048;0.8203844;0.8203844;1.0069124;0.0;0
0.80563784;0.92712826;0.92712826;0.92712826;1.0310013;0.0;0
0.93378514;1.1407702;1.1206714;1.0130869;0.95282197;0.0;0
0.8611253;1.1815479;1.135518;0.9195242;1.0091013;0.0;0
0.8873645;0.96933633;0.96933633;0.96933633;0.976104;0.0;0
1.1491001;1.1892242;1.0246283;0.91302836;1.0139269;0.0;0
1.0412818;0.8057437;0.8057437;0.8057437;1.0174724;0.0;0
0.87058306;0.9302878;0.9302878;0.8081963;0.9714742;0.0;0
1.0226637;1.1099725;0.8348224;0.8348224;0.9654806;0.0;0
0.9023123;0.9440399;0.9440399;0.9440399;1.0087458;0.0;0
1.1904804;1.1683849;0.80987376;0.80987376;1.0440577;0.0;0
0.8131029;0.88738596;0.88738596;0.88738596;1.0163445;0.0;0
1.0929273;1.1182667;1.0024843;1.0024843;0.9984159;0.0;0
1.1091988;0.8806809;0.8806809;0.8806809;1.043549;0.0;0
0.8268651;0.878842;0.878842;0.878842;1.0318916;0.0;0
0.8687478;0.97829974;0.97711515;0.9587088;1.0232799;0.0;0
0.95372266;1.1779763;1.0349504;1.0349504;0.99373925;0.0;0
1.147262;1.034182;1.034182;0.9084368;0.99913937;0.0;0
1.0148;1.0540131;1.0540131;1.0528139;0.976462;0.0;0
1.0621227;0.8038931;0.8038931;0.8038931;1.0316883;0.0;0
1.1132051;0.8226461;0.8226461;0.8226461;0.97846645;0.0;0
1.1312491;0.8267736;0.8220258;0.8220258;1.020375;0.0;0
0.9905138;1.1278569;0.90891963;0.90891963;1.037496;0.0;0
1.0035173;0.8947408;0.8432607;0.8432607;1.0052165;0.0;0
1.0872023;0.9315353;0.9315353;0.9315353;0.9656509;0.0;0
0.9053369;1.0439811;1.0439811;0.83892924;0.952488;0.0;0
1.1417959;1.0335817;1.0123981;0.9228254;1.0173239;0.0;0
0.80831474;0.9642118;0.9642118;0.9642118;0.9724635;0.0;0
0.87830865;0.8017201;0.8017201;0.8017201;0.9539067;0.0;0
1.12008;0.97984105;0.89306676;0.89306676;0.9843282;0.0;0
0.9361033;1.095553;1.0145687;0.9408761;1.0082123;0.0;0
0.85993314;0.8940957;0.8940957;0.85681975;1.0051533;0.0;0
0.8747019;1.0833431;1.0011814;0.84776694;0.9667411;0.0;0
1.0123025;0.80606115;0.80606115;0.80606115;1.0103986;0.0;0
1.1384726;1.1632031;1.011639;0.8280327;0.99107736;0.0;0
0.8282603;1.1800157;1.0192232;1.004088;0.9977629;0.0;0
0.8121924;0.8009846;0.8009846;0.8009846;1.0374426;0.0;0
0.98606724;0.98312736;0.98312736;0.82702684;0.95785296;0.0;0
1.182475;0.9655288;0.8830732;0.8830732;1.0027871;0.0;0
0.9116039;1.1367533;0.8131328;0.8131328;0.9673624;0.0;0
1.1836683;1.0162886;1.0162886;1.0162886;0.96827734;0.0;0
1.1550725;1.0445462;1.0445462;1.0445462;1.0110463;0.0;0
0.913254;0.8810024;0.8810024;0.8810024;1.0169709;0.0;0
1.1267792;0.83082587;0.83082587;0.83082587;1.0106225;0.0;0
1.0743469;1.0769324;1.0769324;0.8638168;1.0423493;0.0;0
1.0047289;1.0482703;0.9483041;0.9483041;1.0294662;0.0;0
0.96916646;1.1329315;0.96235913;0.96235913;0.96986103;0.0;0
1.1262012;1.1378734;1.0364451;1.0364451;1.0135864;0.0;0
1.1172317;1.0524141;0.97217077;0.8418897;1.012034;0.0;0
1.1027745;1.0153445;1.0153445;1.0153445;1.0146525;0.0;0
1.1993024;1.1656033;1.1656033;0.96699494;0.992908;0.0;0
0.991405;1.1205057;0.8949995;0.8949995;1.0447621;0.0;0
1.1227692;1.15297;0.8594252;0.8594252;0.99637306;0.0;0
1.1449914;1.1983364;0.9694205;0.9694205;1.0289354;0.0;0
0.88464105;0.9614023;0.9614023;0.9246822;0.99813086;0.0;0
0.8168266;1.0867739;1.0852786;0.96079046;1.0287427;0.0;0
0.96189934;1.0752271;1.0752271;1.0594616;0.98956406;0.0;0
1.1426947;0.8696571;0.8696571;0.8696571;0.9500815;0.0;0
0.9156413;1.0546194;1.0546194;0.9641202;0.99998593;0.0;0
1.0800041;0.9712357;0.8985355;0.8985355;1.0047997;0.0;0
0.80293924;0.98025423;0.883556;0.883556;0.9615614;0.0;0
0.94214576;0.8720552;0.8720552;0.8720552;1.0165185;0.0;0
1.0462067;1.0978957;1.0978957;0.85133535;1.0353736;0.0;0
0.8519029;1.0791764;0.8746059;0.8746059;1.036834;0.0;0
1.1586428;1.0129161;0.878476;0.878476;0.98768955;0.0;0
0.8625096;0.86268765;0.86268765;0.86268765;0.99100095;0.0;0
1.1639174;1.022746;0.9270177;0.9270177;1.0358386;0.0;0
0.88655573;0.8400534;0.8400534;0.8400534;1.0498329;0.0;0
1.1977115;0.9357488;0.9357488;0.9357488;0.9552606;0.0;0
1.0418994;0.94894314;0.8554642;0.8554642;0.95617807;0.0;0
0.83373797;1.1533701;1.018702;0.9389893;0.9554259;0.0;0
0.8261109;0.96622485;0.8353603;0.8055306;0.9962481;0.0;0
0.8299687;1.039388;0.88859737;0.88859737;1.028455;0.0;0
1.0359571;1.1499116;0.9236406;0.81037015;0.95936817;0.0;0
1.1238316;0.9703038;0.9703038;0.9703038;1.0188948;0.0;0
0.9611851;1.1534814;1.0219516;0.8672795;0.96711606;0.0;0
0.9779343;0.8545845;0.8545845;0.8545845;0.9532961;0.0;0
1.0357151;0.9459373;0.9459373;0.9459373;1.0095586;0.0;0
1.0132163;0.8378909;0.8378909;0.83197224;1.0093861;0.0;0
1.0752246;1.0243719;1.0243719;0.801737;0.9783295;0.0;0
0.9887143;1.1829128;1.0668083;0.8414546;0.9822237;0.0;0
1.0855442;1.0627807;0.83188444;0.83188444;0.9853989;0.0;0
1.1989243;1.0504303;0.93787813;0.93787813;1.0429231;0.0;0
0.94011915;0.91126347;0.81107974;0.81107974;1.036632;0.0;0
0.80488616;1.1724427;0.83607376;0.83607376;1.0027509;0.0;0
0.85025;0.9886139;0.91351473;0.91351473;1.0463457;0.0;0
1.0214057;0.9068008;0.8972465;0.8399265;1.008172;0.0;0
0.93770313;1.19508;1.1600695;0.894048;0.9601532;0.0;0
1.1759931;0.96924955;0.96924955;0.96924955;0.9987161;0.0;0
1.0509784;0.9485996;0.9485996;0.8662787;1.0394521;0.0;0
1.0081421;0.8139845;0.8139845;0.8139845;1.0162657;0.0;0
1.1192158;0.871318;0.871318;0.871318;1.0452666;0.0;0
0.90343595;1.1236765;0.96407706;0.96407706;1.0030884;0.0;0
1.1278955;0.99307805;0.99307805;0.8786123;1.0411848;0.0;0
0.80122447;1.1819499;1.06046;0.8862993;1.0266588;0.0;0
1.047871;0.8335543;0.8335543;0.8187196;1.0322715;0.0;0
1.1739029;1.0463774;1.0463774;1.0463774;1.0491456;0.0;0
1.115144;1.0879936;0.8257687;0.8257687;0.9802242;0.0;0
1.1414536;1.0484732;1.0484732;0.9662475;1.0128057;0.0;0
0.9587819;1.011951;0.90077424;0.90077424;0.97564524;0.0;0
1.1296955;1.0313194;0.9019607;0.9019607;1.0353898;0.0;0
1.0203327;1.0758198;1.0188953;1.0188953;1.0085875;0.0;0
1.0474161;1.1453054;1.0785203;0.9350768;0.9675835;0.0;0
0.82356614;0.9345378;0.86369115;0.86369115;0.99212456;0.0;0
0.88062066;0.9838616;0.9258046;0.9258046;0.9681743;0.0;0
1.0203857;1.0543638;1.0543638;1.0543638;0.99579513;0.0;0
0.8235204;0.92568636;0.8608008;0.8608008;0.95775867;0.0;0
1.0965787;0.8715131;0.8715131;0.8715131;1.0465281;0.0;0
1.1360228;1.1864675;0.9824171;0.9824171;1.0096618;0.0;0
1.168145;0.87789154;0.87789154;0.87789154;1.0490662;0.0;0
0.84070736;0.8930932;0.83215934;0.83215934;0.9673767;0.0;0
1.1758881;1.0474744;1.0474744;1.0474744;0.9884415;0.0;0
0.827048;0.83094734;0.83094734;0.83094734;1.043124;0.0;0
0.9896225;0.8136191;0.8136191;0.8136191;1.0191965;0.0;0
1.1361004;0.82560545;0.82560545;0.82560545;0.9570038;0.0;0
0.82812446;0.84930545;0.84930545;0.84930545;1.0383185;0.0;0
0.8072924;0.97167873;0.84878695;0.84878695;0.9688835;0.0;0
0.8099791;1.1317042;1.0309814;0.8390245;0.9761811;0.0;0
1.0045081;0.93678874;0.93678874;0.93678874;1.0231755;0.0;0
1.1246387;0.9710126;0.9710126;0.8516777;1.0210692;0.0;0
0.8509707;1.0401005;1.0401005;0.9006319;1.0160595;0.0;0
0.8498441;0.9208578;0.81912076;0.81912076;0.9505406;0.0;0
1.0274187;0.9730151;0.9730151;0.9244657;0.97493815;0.0;0
0.89371824;0.9545247;0.9545247;0.9545247;0.9844896;0.0;0
1.0920855;0.9367534;0.86237687;0.8315865;0.9900334;0.0;0
1.1798542;0.95535725;0.95535725;0.95535725;0.95739347;0.0;0
1.1064134;0.80444705;0.80444705;0.80444705;1.0175378;0.0;0
1.1508702;1.1545043;1.1545043;1.1148779;1.039125;0.0;0
1.0078344;1.1909387;0.8638105;0.8386714;1.0489672;0.0;0
1.1329278;1.1449984;0.93361115;0.9330419;1.029798;0.0;0
0.87316126;0.80229694;0.80229694;0.80229694;0.97025996;0.0;0
0.8273392;1.1003542;0.96400183;0.96400183;1.0011286;0.0;0
1.0623813;1.02924;1.02924;0.9798503;1.0415735;0.0;0
0.820781;0.83766997;0.83766997;0.83766997;0.95665956;0.0;0
1.1569926;1.1731436;1.1731436;1.1731436;0.9728329;0.0;0
1.0766217;1.1104869;0.8566125;0.8566125;0.9764735;0.0;0
1.1808803;0.85811853;0.85811853;0.85811853;1.0109576;0.0;0
0.92555463;1.1856166;1.0256603;1.0256603;1.045152;0.0;0
0.9944633;0.8504795;0.8504795;0.8504795;0.998259;0.0;0
1.0966761;0.98187196;0.84717685;0.84717685;1.0063897;0.0;0
0.8971116;0.8635903;0.8635903;0.8635903;1.0139862;0.0;0
1.0167395;0.8600763;0.8600763;0.8600763;1.0351534;0.0;0
1.0637869;1.1871223;1.1147527;1.1147527;0.97863305;0.0;0
1.1915234;1.0288491;0.80397534;0.80397534;1.0126249;0.0;0
1.0978813;0.90366995;0.90366995;0.90366995;1.0425301;0.0;0
0.84725237;1.1105597;0.8461387;0.8461387;1.0438935;0.0;0
0.9901334;1.1500977;0.86113006;0.86113006;0.98826426;0.0;0
1.0355083;1.1670415;1.0825151;0.85197;0.96117944;0.0;0
0.85864925;1.1731939;1.1731939;1.0822276;1.0424391;0.0;0
0.9727864;1.1622328;1.0536389;1.0536389;1.0420965;0.0;0
0.91360235;1.055573;0.84095085;0.84095085;0.9597244;0.0;0
0.847531;0.9369867;0.8975986;0.8975986;0.95813435;0.0;0
1.0048168;1.170227;0.95154977;0.8937892;0.96851385;0.0;0
0.86625326;0.8489986;0.8489986;0.8489986;1.0146849;0.0;0
1.036215;0.8675199;0.8675199;0.8675199;0.9802621;0.0;0
0.8678788;0.973531;0.8778021;0.8778021;0.97401994;0.0;0
1.089438;0.913466;0.8518204;0.8518204;1.029963;0.0;0
0.87809664;1.0462931;1.0462931;0.8402526;0.9743888;0.0;0
1.158514;1.1621208;0.8507329;0.83251816;1.0460417;0.0;0
0.81048375;0.9964125;0.9641278;0.87925476;0.9938438;0.0;0
1.008799;1.0215483;1.0062033;0.82613164;0.9922594;0.0;0
0.92804193;0.9692535;0.8320917;0.8320917;1.0443635;0.0;0
0.8900306;1.0830277;1.0223153;0.8592097;0.962013;0.0;0
0.9886411;0.8402755;0.8402755;0.8402755;0.96149427;0.0;0
1.1368078;0.81943595;0.81943595;0.81943595;0.9933573;0.0;0
1.1661109;1.0565354;0.88765836;0.88765836;1.0087067;0.0;0
0.92129946;1.0139514;0.9426516;0.8196125;1.0008066;0.0;0
0.86169744;0.9629432;0.9629432;0.8863898;1.0454913;0.0;0
1.0880562;0.933597;0.81423867;0.81423867;1.0493163;0.0;0
1.0327995;0.820723;0.820723;0.820723;0.9540865;0.0;0
0.88040644;1.0722225;0.91342074;0.91342074;0.9665481;0.0;0
1.1041183;0.96858704;0.8425425;0.80678153;1.005363;0.0;0
1.0075722;0.9781072;0.81580496;0.81580496;1.045013;0.0;0
1.0613581;1.157378;1.157378;1.0314963;0.9779908;0.0;0
0.9437356;1.0950191;0.982304;0.982304;0.9867074;0.0;0
0.97563905;0.88777727;0.88777727;0.88777727;0.97310597;0.0;0
0.87213683;1.0628666;0.901962;0.901962;1.0467426;0.0;0
1.1026063;0.8529021;0.8030749;0.8030749;0.9653857;0.0;0
0.86280453;0.8776255;0.8776255;0.8776255;1.0064564;0.0;0
1.1113211;1.0856597;1.0856597;1.0253882;0.9522954;0.0;0
1.1192031;0.85035616;0.85035616;0.8414158;1.0101672;0.0;0
1.0986404;0.9120776;0.8084408;0.8084408;0.9892453;0.0;0
0.8077691;1.1592242;0.8548083;0.8548083;1.0065651;0.0;0
0.9092533;1.0953262;1.0848564;1.0848564;0.9580254;0.0;0
0.9873351;1.1717838;0.9320294;0.9320294;0.959107;0.0;0
1.0382178;1.1527333;0.82550925;0.82550925;0.9592242;0.0;0
1.1676888;0.9250318;0.9203833;0.9203833;1.0335186;0.0;0
0.9502424;1.052951;0.83508676;0.83508676;1.0224177;0.0;0
1.1500093;0.95147824;0.95147824;0.95147824;0.96283746;0.0;0
0.8653717;1.0788417;1.0788417;0.89144325;0.98160464;0.0;0
0.9485122;0.9393828;0.9393828;0.90020186;0.9936432;0.0;0
0.8209128;0.800527;0.800527;0.800527;0.95986354;0.0;0
1.0969957;0.83757526;0.83757526;0.83757526;1.0339974;0.0;0
0.8602611;1.1084049;1.0526361;1.0526361;0.9862936;0.0;0
0.902808;0.8336021;0.8336021;0.8336021;1.0170491;0.0;0
1.1100934;1.039769;1.004363;1.004363;1.0141976;0.0;0
1.0138867;1.1431113;1.1431113;0.89309716;1.0414301;0.0;0
0.8055891;1.0964406;0.9160135;0.8922602;1.0241935;0.0;0
0.8008941;0.96537554;0.96537554;0.96537554;0.95344293;0.0;0
1.0042642;0.8834417;0.8834417;0.8834417;0.9655069;0.0;0
0.9219822;1.169015;1.1575491;1.0051968;0.9944882;0.0;0
0.87212455;1.0265598;1.0265598;0.8269892;0.959302;0.0;0
1.0454376;0.96216804;0.9580044;0.9580044;0.989183;0.0;0
0.8913746;1.1768231;1.0797371;1.0797371;1.0477417;0.0;0
1.0368829;0.8860071;0.8860071;0.8860071;0.9705468;0.0;0
0.9517064;0.97691274;0.97691274;0.97691274;1.020473;0.0;0
0.87469846;0.8434583;0.8434583;0.8434583;0.9759939;0.0;0
0.8552419;0.8499521;0.8499521;0.8499521;0.95341617;0.0;0
0.8947442;0.9594385;0.9594385;0.9594385;0.9598408;0.0;0
0.81193286;1.0798641;1.0798641;0.8828889;0.9603895;0.0;0
0.9232508;0.9355576;0.9355576;0.9355576;0.97990143;0.0;0
1.1607819;1.0758392;0.8587381;0.8587381;1.0460551;0.0;0
1.1325449;1.1220762;0.95942867;0.92510396;1.0120661;0.0;0
0.9488015;1.1510311;0.8554716;0.8554716;0.9622997;0.0;0
1.0303334;0.8178878;0.8178878;0.8178878;0.95702565;0.0;0
1.0269443;1.1094927;1.1094927;1.0084531;1.0470774;0.0;0
1.131495;0.85885686;0.85885686;0.83307385;0.9671362;0.0;0
0.89451605;1.0793049;0.83575547;0.83575547;0.9770459;0.0;0
0.918555;0.94866496;0.94866496;0.9319402;1.0341686;0.0;0
0.9207142;1.0831174;0.8296726;0.8296726;1.0054895;0.0;0
0.816348;0.8855297;0.8855297;0.8855297;0.97266734;0.0;0
0.9258751;1.0579963;0.8921162;0.8921162;1.0164458;0.0;0
1.1511655;0.85020566;0.85020566;0.85020566;0.9871529;0.0;0
1.164795;0.8678982;0.8678982;0.8678982;1.008157;0.0;0
0.8438541;1.0457847;1.0457847;1.0457847;0.95967734;0.0;0
0.98322344;0.9347086;0.9347086;0.9347086;1.03802;0.0;0
0.95253956;1.0815113;1.0815113;1.0815113;1.0095476;0.0;0
0.9957437;1.0740638;1.0740638;0.95018154;0.9504335;0.0;0
1.0218878;1.0486536;1.0486536;1.0318217;1.0059077;0.0;0
0.8081035;1.0922163;1.0922163;0.91072947;0.98620725;0.0;0
1.1368968;1.1175741;1.1175741;0.91368467;1.0405525;0.0;0
1.1894656;1.1645693;1.1330067;1.005313;0.96385497;0.0;0
1.0613619;0.8322063;0.8322063;0.80292004;0.9833714;0.0;0
1.0641809;1.0286196;0.8697328;0.8697328;1.0264542;0.0;0
1.011192;1.0995108;1.0908046;0.8606515;0.97252333;0.0;0
0.9337094;0.88677657;0.88677657;0.8479472;0.9813155;0.0;0
0.8595911;0.90544844;0.90544844;0.90544844;1.0271242;0.0;0
1.0336254;0.9067857;0.9067857;0.8417447;1.0212331;0.0;0
0.81797653;1.0289332;1.0289332;0.86171573;0.98596823;0.0;0
1.129801;0.94646823;0.94646823;0.94646823;0.9967414;0.0;0
0.96836466;1.0664378;1.0661464;1.0605369;1.0052352;0.0;0
0.9659017;1.0440959;0.8186306;0.8186306;1.0387958;0.0;0
0.9308683;1.0628448;0.9841898;0.9841898;1.0161506;0.0;0
1.1877415;0.90092707;0.81353843;0.81353843;1.0092499;0.0;0
0.8699668;1.1069485;0.83694804;0.83694804;1.0310938;0.0;0
0.8605231;1.0656142;1.0164019;0.90663576;0.98043275;0.0;0
0.8662126;0.8522599;0.8189916;0.8189916;0.9943974;0.0;0
1.063411;0.88006914;0.88006914;0.88006914;1.0186654;0.0;0
1.1967582;0.9203861;0.9203861;0.9203861;0.9903877;0.0;0
0.8941901;1.1744167;1.0799867;1.0017738;0.997908;0.0;0
1.162247;0.93053997;0.85911804;0.85911804;0.9660384;0.0;0
0.91144663;0.8079516;0.8079516;0.8021492;1.0110022;0.0;0
1.05916;0.8566503;0.8566503;0.8566503;1.0140234;0.0;0
0.8161996;0.8128687;0.8128687;0.8128687;1.0356185;0.0;0
0.9982616;0.9611357;0.9611357;0.87271726;0.9585411;0.0;0
1.061828;1.1188613;1.0159593;0.99149173;1.039958;0.0;0
1.0145279;0.9801743;0.9801743;0.9801743;0.9585929;0.0;0
0.89513415;1.1355977;1.0978093;1.0978093;1.0245298;0.0;0
1.1313988;0.81901175;0.81901175;0.81901175;1.0089016;0.0;0
1.1880546;0.9878892;0.9224664;0.89428484;0.99060637;0.0;0
0.98367846;1.1148301;1.1148301;0.9727589;1.0423477;0.0;0
1.0543677;1.0698888;0.94155866;0.94155866;0.9956569;0.0;0
1.1161653;1.1411302;0.90893024;0.90893024;0.9524747;0.0;0
0.8965956;0.9095339;0.9095339;0.9095339;1.0020589;0.0;0
1.1457802;1.0003403;0.94340605;0.91051257;1.0032458;0.0;0
0.91208035;1.0707514;0.92677224;0.8285358;1.0244374;0.0;0
1.1103324;0.867396;0.867396;0.867396;0.9858249;0.0;0
0.8448397;1.1263226;1.024461;1.0072055;0.9573936;0.0;0
0.91535467;0.924588;0.924588;0.924588;0.9849467;0.0;0
1.013448;0.83732295;0.8335822;0.8335822;1.0102612;0.0;0
1.0099689;1.1062806;1.0455921;0.9029038;1.0044752;0.0;0
1.1401725;1.0820072;0.8384097;0.8384097;1.0346993;0.0;0
1.1984509;1.153472;0.98354006;0.98354006;0.97702026;0.0;0
0.84288436;1.15683;0.953094;0.85954624;1.0069263;0.0;0
0.90855527;0.91141033;0.91141033;0.91141033;1.0475589;0.0;0
0.9430393;1.0565451;1.0565451;1.0564489;0.98136634;0.0;0
0.9915674;1.1996492;0.89523745;0.8429482;0.99361;0.0;0
0.9975639;0.8975226;0.87748593;0.80940783;1.0494224;0.0;0
1.142478;0.98915064;0.9678042;0.8205428;0.96444076;0.0;0
1.1082237;1.1640666;0.8967949;0.83614737;1.0073589;0.0;0
0.80754066;0.8412319;0.8412319;0.8412319;0.9870349;0.0;0
0.9820087;1.1712999;1.007079;1.007079;0.9546142;0.0;0
1.0472295;0.99526227;0.99526227;0.8533214;1.0260782;0.0;0
0.9841582;1.1572163;1.1572163;0.91373295;0.9698832;0.0;0
0.8522581;1.0485486;0.95124316;0.95124316;1.0392056;0.0;0
0.9589896;1.0685742;1.0685742;1.0022694;0.9917849;0.0;0
0.96466225;1.1091943;1.1091943;0.9708531;0.9644625;0.0;0
0.87508637;0.8268544;0.8268544;0.8268544;0.97460145;0.0;0
1.1025229;1.0511073;1.0511073;0.84044814;1.0332872;0.0;0
