[-];[-];[-];[-];[-];[m];
34.144436;97.29078;57.285713;50.883934;1.0914034;0.0;0
80.05971;99.691986;97.94208;92.85632;1.0878447;0.0;0
85.36653;66.983315;31.603022;31.603022;0.96184045;0.0;0
15.357686;45.174034;3.5040784;3.5040784;0.99094534;0.0;0
58.27242;85.07488;14.290833;14.290833;0.82016027;0.0;0
28.538345;2.3902497;2.3902497;2.3902497;1.010753;0.0;0
73.91984;83.44206;46.33372;44.92038;1.1885283;0.0;0
23.886145;49.73363;49.73363;26.22249;0.98022497;0.0;0
67.14364;67.32527;29.651474;24.511993;1.2190068;0.0;0
25.519915;37.410866;14.592818;14.592818;0.82789177;0.0;0
51.119267;36.86863;36.86863;27.953814;1.1184547;0.0;0
94.86516;3.1813982;3.1813982;0.5837116;1.1039945;0.0;0
38.13694;42.384705;42.384705;1.9558693;1.0907645;0.0;0
87.57509;40.841335;40.841335;40.841335;1.0814286;0.0;0
98.69459;22.486862;22.486862;22.486862;0.7611541;0.0;0
87.486336;24.739855;24.739855;24.739855;1.1210611;0.0;0
16.594944;58.418118;58.418118;58.418118;0.99984217;0.0;0
81.96763;31.783966;31.783966;31.783966;1.0120931;0.0;0
3.224618;83.026886;75.1503;75.1503;0.77543634;0.0;0
39.336254;11.147397;11.147397;11.147397;0.84419054;0.0;0
87.07463;57.76872;53.996204;47.714878;1.2055035;0.0;0
68.878334;16.012873;16.012873;16.012873;0.9077642;0.0;0
53.278717;52.82878;52.82878;52.82878;0.9469401;0.0;0
38.792522;55.259064;55.259064;20.068731;0.84460175;0.0;0
81.231575;64.233345;64.233345;1.7607664;1.0660954;0.0;0
70.95875;42.748222;38.219646;38.219646;1.1203505;0.0;0
46.845848;50.952374;50.952374;40.36467;1.2106309;0.0;0
89.24951;18.103453;18.103453;18.103453;1.0310318;0.0;0
23.002502;46.306904;15.581639;15.581639;0.88781536;0.0;0
17.047447;37.309307;34.52277;34.52277;0.78548163;0.0;0
64.28395;66.61645;25.390585;25.390585;0.88305473;0.0;0
97.199715;43.487823;43.487823;43.487823;1.0591823;0.0;0
24.733185;77.93637;23.109474;23.109474;1.2370517;0.0;0
24.97454;42.60495;42.60495;42.60495;0.7895989;0.0;0
13.958489;23.584759;23.584759;23.584759;0.94418323;0.0;0
86.05775;27.376135;15.253482;15.253482;1.0836178;0.0;0
22.64749;4.5380697;4.5380697;4.5380697;1.0372854;0.0;0
50.322823;53.996483;52.17746;48.982246;1.0758463;0.0;0
99.08734;83.08978;73.3132;56.28239;0.9816042;0.0;0
1.2239686;76.91348;39.83118;22.338474;0.88351834;0.0;0
55.653046;43.78457;23.290936;23.290936;0.99137616;0.0;0
51.23378;19.620075;19.620075;19.620075;0.94076806;0.0;0
80.746666;86.34981;9.520768;3.9085062;1.1046487;0.0;0
35.5346;5.687536;2.5246985;2.5246985;0.8358124;0.0;0
41.04003;39.92828;39.92828;30.384527;0.998074;0.0;0
16.802118;85.66295;9.650029;9.650029;1.2295313;0.0;0
74.084114;39.32374;12.497485;12.497485;1.015897;0.0;0
78.473045;11.796369;11.796369;11.796369;0.8686047;0.0;0
13.674966;26.602291;26.602291;26.602291;1.2179252;0.0;0
39.351772;60.006943;43.612892;43.612892;0.8720787;0.0;0
89.29157;15.21207;15.21207;15.21207;1.1255901;0.0;0
0.2807003;65.49699;65.49699;40.14782;0.80476564;0.0;0
29.88292;43.82181;9.946737;7.9129553;1.1760448;0.0;0
55.50868;33.445606;24.378666;24.378666;0.84028727;0.0;0
33.416046;24.10014;24.10014;16.280773;0.94708973;0.0;0
27.211798;82.33476;78.06613;78.06613;1.2328101;0.0;0
46.009148;39.673428;39.673428;39.673428;1.0396974;0.0;0
18.160496;73.85054;31.397743;12.249754;0.88199794;0.0;0
52.967228;44.041115;44.041115;44.041115;0.7503136;0.0;0
70.67252;9.1958;9.1958;9.1958;0.7533946;0.0;0
57.53374;44.056194;44.056194;44.056194;0.8872938;0.0;0
9.320002;50.7737;50.7737;17.965672;1.0134274;0.0;0
84.44242;45.789642;17.086502;17.086502;0.99244565;0.0;0
17.506035;81.62601;20.57181;16.669605;1.2109408;0.0;0
76.48355;91.08603;58.100056;58.100056;1.132047;0.0;0
36.062904;78.68;78.68;45.402924;1.2123678;0.0;0
78.278305;58.282364;7.904164;7.904164;1.005889;0.0;0
20.635227;54.149582;54.149582;54.149582;0.9733332;0.0;0
18.674343;64.46516;34.318623;34.318623;1.0330441;0.0;0
49.707615;28.790152;28.790152;28.790152;0.93607306;0.0;0
3.303272;81.18657;33.99271;33.99271;0.85540575;0.0;0
22.537481;85.68625;85.68625;46.21889;1.1683303;0.0;0
72.403984;26.729044;13.088124;13.088124;1.0902658;0.0;0
83.739975;90.28279;57.431705;57.431705;0.91282904;0.0;0
8.0877285;84.87479;14.819327;14.819327;0.9731406;0.0;0
88.208954;42.454433;42.454433;40.940536;0.86272395;0.0;0
79.753746;90.90093;79.79515;77.82461;1.0314195;0.0;0
86.969734;12.052695;12.052695;12.052695;0.9291791;0.0;0
69.84587;2.808376;2.808376;2.808376;1.1877877;0.0;0
67.418564;34.793205;34.793205;24.314833;1.0141815;0.0;0
52.514072;56.547916;40.547714;3.1441708;0.9558653;0.0;0
65.282196;35.150745;35.150745;35.150745;1.1248099;0.0;0
91.91177;94.20735;56.45769;50.830265;1.2025506;0.0;0
10.061195;25.478476;25.478476;25.478476;1.1587095;0.0;0
31.58329;28.128527;28.128527;28.128527;0.9974586;0.0;0
7.2547727;63.486412;45.79191;13.56767;0.92822164;0.0;0
94.48107;0.3963496;0.3963496;0.3963496;1.0810647;0.0;0
44.532093;72.75843;10.757844;10.757844;1.158434;0.0;0
67.5377;37.753174;32.60241;32.60241;1.2393198;0.0;0
84.113594;97.77501;60.290997;27.457304;0.9786256;0.0;0
99.10011;69.144844;13.4927845;13.4927845;1.08412;0.0;0
16.186628;5.2309732;5.2309732;5.2309732;0.8965516;0.0;0
79.95326;9.271854;9.271854;9.271854;0.79373163;0.0;0
88.743416;8.825929;8.825929;8.825929;0.87652886;0.0;0
4.897049;95.2627;2.8359876;2.8359876;0.75724506;0.0;0
75.411514;68.40831;46.907654;46.907654;1.0047138;0.0;0
35.478985;42.766323;5.2358923;5.2358923;0.93657804;0.0;0
64.86319;20.056265;20.056265;20.056265;1.0891374;0.0;0
51.40968;87.36524;1.5673587;1.5673587;1.057657;0.0;0
25.981628;20.163578;20.163578;6.749561;0.83393323;0.0;0
13.530784;70.67085;70.67085;31.973078;1.0869108;0.0;0
11.703554;76.3348;10.031002;10.031002;0.8437001;0.0;0
10.341252;29.472662;29.472662;29.472662;0.7529766;0.0;0
63.782627;50.496426;50.496426;26.62355;1.2350963;0.0;0
35.14757;22.306698;22.306698;22.306698;0.7634925;0.0;0
21.671177;37.899178;37.899178;37.899178;0.92087454;0.0;0
69.19159;96.51379;33.596355;22.114286;1.0687556;0.0;0
68.68809;69.31687;69.31687;39.1405;0.9351873;0.0;0
53.921436;84.66296;77.96879;18.351278;0.94060457;0.0;0
93.49643;54.064552;54.064552;54.064552;1.1113638;0.0;0
38.54757;23.911583;23.911583;12.005727;1.051077;0.0;0
83.58794;71.290855;65.394165;65.394165;1.0091888;0.0;0
7.5231895;50.06179;14.818091;4.601246;1.1931584;0.0;0
73.98571;17.69312;17.69312;17.69312;0.8040568;0.0;0
98.84486;41.248863;0.27289972;0.27289972;0.9848838;0.0;0
84.661354;63.487675;19.36674;19.36674;0.86953336;0.0;0
57.970676;73.535835;63.177094;51.23705;0.76840395;0.0;0
62.68034;24.329647;24.329647;24.329647;1.2395169;0.0;0
35.335423;87.600975;4.9123397;4.9123397;1.1170135;0.0;0
67.95173;37.961315;37.961315;4.0845017;0.8580928;0.0;0
77.04183;27.12096;27.12096;27.12096;0.9512171;0.0;0
99.82287;19.520054;19.520054;19.520054;0.86301214;0.0;0
49.251366;80.41909;65.51783;65.51783;1.0924276;0.0;0
6.1397934;35.422916;10.31224;10.31224;0.9252235;0.0;0
59.589836;48.34507;14.682957;14.682957;1.2099313;0.0;0
11.911224;22.289755;22.289755;17.11486;0.8537776;0.0;0
24.484056;68.61224;21.56981;21.56981;0.9249131;0.0;0
32.884705;78.10553;78.10553;17.372961;1.2159072;0.0;0
73.105675;33.94913;33.94913;33.94913;1.1923404;0.0;0
18.388975;94.50849;94.50849;21.251692;0.89658505;0.0;0
16.583637;3.0707548;3.0707548;3.0707548;0.99153435;0.0;0
4.505975;13.30298;13.30298;13.30298;1.1918525;0.0;0
87.325264;58.882816;58.882816;58.882816;1.0853173;0.0;0
69.35361;70.14367;3.570022;3.570022;1.0686399;0.0;0
4.004247;25.075792;25.075792;25.075792;1.0802792;0.0;0
2.8389475;55.411568;20.684605;20.684605;1.2104906;0.0;0
55.87184;31.84544;31.84544;31.84544;1.0085869;0.0;0
28.260614;55.413383;55.413383;55.413383;0.84088993;0.0;0
59.676666;65.93617;65.93617;23.614351;0.98636186;0.0;0
43.466072;97.281075;29.349525;29.349525;1.1144441;0.0;0
92.33202;45.57513;45.57513;36.951195;0.99606717;0.0;0
28.788023;64.82512;19.23469;19.23469;0.90663135;0.0;0
67.91775;57.808144;27.750626;19.656363;1.0831649;0.0;0
5.414891;31.762314;6.509675;6.509675;0.9751149;0.0;0
95.586494;25.313883;25.313883;25.313883;1.2314101;0.0;0
98.07594;98.78719;65.69551;54.649105;0.9260703;0.0;0
73.91007;20.693167;20.693167;20.693167;1.1087434;0.0;0
46.526596;79.029625;79.029625;23.26042;1.027536;0.0;0
22.007145;14.6672735;14.6672735;14.6672735;0.78878236;0.0;0
81.25351;80.43708;74.30666;50.04662;0.98487896;0.0;0
73.63805;18.580988;13.479416;13.479416;0.76458186;0.0;0
22.203184;96.715996;37.377766;37.377766;1.1449158;0.0;0
45.127018;68.601906;51.558502;14.880494;1.117265;0.0;0
46.285267;9.020924;4.9564967;4.9564967;0.7752559;0.0;0
82.64279;69.32078;15.684804;13.885847;0.99984735;0.0;0
68.38763;60.36604;27.118898;27.118898;1.2307698;0.0;0
64.32032;33.76125;12.762958;12.762958;0.8923194;0.0;0
64.986244;26.080992;26.080992;2.0095048;1.2021517;0.0;0
27.054304;71.87889;28.839035;28.839035;0.8255463;0.0;0
37.17741;74.138725;50.122154;49.275433;0.7533012;0.0;0
4.575772;32.727314;32.727314;32.727314;1.0152607;0.0;0
78.69624;87.62395;56.668602;7.481246;0.86962163;0.0;0
43.305492;26.890034;26.890034;26.890034;1.1896122;0.0;0
43.829453;6.9957438;6.9957438;6.9957438;1.086961;0.0;0
24.543173;59.990788;22.257551;22.257551;1.0934452;0.0;0
20.950634;10.715986;10.715986;10.715986;1.0866402;0.0;0
58.786316;27.67364;27.67364;27.67364;1.0894789;0.0;0
23.262976;50.723568;42.7359;42.7359;1.1235574;0.0;0
6.430243;28.643099;28.643099;7.7437525;1.0849438;0.0;0
76.75307;21.507484;4.210584;4.210584;1.1671376;0.0;0
37.65318;70.32151;61.776405;52.853306;1.0290611;0.0;0
38.029755;54.704464;54.704464;47.087677;0.9253441;0.0;0
43.137516;83.97773;83.97773;63.85037;0.9834236;0.0;0
81.50633;58.128147;14.584863;14.584863;0.9701175;0.0;0
32.09048;48.349888;24.631859;22.610569;0.91625315;0.0;0
75.80604;26.133022;26.133022;26.133022;0.95773405;0.0;0
93.955086;79.208664;63.066578;29.183603;0.9424934;0.0;0
66.09021;19.695131;3.8145227;3.8145227;0.8055701;0.0;0
43.17379;24.23042;7.7436266;7.7436266;1.1652762;0.0;0
74.781494;84.160446;78.5462;8.341882;1.1282328;0.0;0
45.79516;74.12184;56.751774;56.751774;0.91876936;0.0;0
41.44858;61.29122;56.545895;56.545895;1.222566;0.0;0
52.533062;3.9016638;3.9016638;3.9016638;1.2246813;0.0;0
31.779057;12.734489;12.734489;0.89609796;1.1783599;0.0;0
10.433979;50.000748;16.051495;16.051495;0.7646864;0.0;0
41.49105;74.63643;61.384457;61.384457;0.935609;0.0;0
12.394449;46.415447;46.415447;46.415447;0.9786683;0.0;0
41.05004;1.7391295;1.7391295;1.7391295;1.1093582;0.0;0
55.697803;18.435158;18.435158;18.435158;1.0674062;0.0;0
93.07181;58.880783;15.24638;15.24638;1.0891893;0.0;0
3.631871;69.42477;17.19915;17.19915;1.1336067;0.0;0
62.149628;3.352497;3.352497;3.352497;1.2242178;0.0;0
45.778942;4.342742;4.342742;4.342742;1.0257542;0.0;0
2.0359101;26.1384;2.4443102;2.4443102;1.2020212;0.0;0
24.962322;8.359335;8.359335;8.359335;1.1574094;0.0;0
11.857341;54.199203;36.257328;10.160903;0.9189621;0.0;0
21.687246;12.378962;12.378962;9.455311;1.1568352;0.0;0
27.46428;64.825455;64.825455;7.1561418;0.8086726;0.0;0
40.13662;77.72476;18.00178;18.00178;0.8293798;0.0;0
52.90865;97.05196;65.036194;15.2517185;1.2461892;0.0;0
0.10898949;94.84121;31.359697;31.359697;0.9643443;0.0;0
16.195318;27.34378;10.435803;10.435803;0.980309;0.0;0
9.365703;2.9506662;2.9506662;2.9506662;1.2255155;0.0;0
54.971844;32.94793;31.873226;31.873226;0.9309199;0.0;0
32.914196;70.85093;70.85093;0.28906113;0.8684833;0.0;0
54.844288;5.989523;5.989523;5.989523;0.78891087;0.0;0
22.190111;35.97767;35.97767;35.97767;1.0113099;0.0;0
2.432693;29.810474;29.810474;29.810474;0.8498446;0.0;0
94.137276;21.94237;21.94237;21.94237;0.782403;0.0;0
10.839729;70.61601;70.61601;70.61601;1.1565347;0.0;0
12.694606;65.91311;45.300167;37.63606;0.9142985;0.0;0
14.663218;53.554054;53.554054;14.099144;1.0396951;0.0;0
98.12784;91.078354;82.71815;40.111637;0.8023228;0.0;0
61.769848;10.322854;10.322854;10.322854;1.0027913;0.0;0
61.032894;14.977426;11.918551;11.918551;1.0659201;0.0;0
98.66995;38.351135;38.351135;17.48379;0.9749318;0.0;0
8.852993;65.591644;59.023323;59.023323;0.9187409;0.0;0
97.45035;58.41209;27.027306;27.027306;0.9054775;0.0;0
20.409275;7.4135284;7.4135284;7.4135284;0.80469185;0.0;0
62.31092;95.842896;79.03782;76.94759;0.8078456;0.0;0
42.014156;30.513432;30.513432;30.513432;0.9978481;0.0;0
38.40134;35.90367;24.23935;24.23935;0.8194146;0.0;0
93.12502;62.366745;62.366745;49.87383;0.86172545;0.0;0
14.93128;94.5171;78.58934;78.58934;0.83240885;0.0;0
99.70693;66.272194;66.272194;18.474264;1.1512421;0.0;0
37.918716;95.47778;14.767106;14.767106;0.9748585;0.0;0
64.881004;18.767237;18.767237;0.5773541;1.0262947;0.0;0
96.79099;61.884804;61.884804;61.884804;1.0414791;0.0;0
5.769529;82.8896;70.19297;65.27127;0.9481924;0.0;0
92.28721;50.907356;31.312233;31.312233;0.8992155;0.0;0
56.78546;36.223747;2.2290733;2.2290733;0.9412227;0.0;0
70.44264;98.476006;50.759975;50.759975;1.0174116;0.0;0
14.926927;14.107325;14.107325;14.107325;0.9292886;0.0;0
53.34341;41.098843;28.989204;25.386213;0.81830794;0.0;0
67.35464;87.33864;87.33864;87.33864;1.2068435;0.0;0
45.63017;90.04907;15.30536;15.30536;1.1162031;0.0;0
15.506968;98.03841;93.4239;41.750835;0.78313494;0.0;0
24.419466;88.48591;50.38563;50.192738;1.20285;0.0;0
85.440735;5.105193;5.105193;5.105193;0.8352326;0.0;0
3.4567547;92.977356;28.365921;28.365921;0.7988651;0.0;0
70.88912;42.822437;42.822437;34.968964;0.83660847;0.0;0
99.93901;65.165405;55.663273;24.002085;1.216517;0.0;0
0.7582248;39.433643;39.433643;39.433643;0.86064714;0.0;0
16.112957;81.36867;17.93805;17.93805;1.1434959;0.0;0
67.41769;57.59617;20.464943;20.464943;1.0715191;0.0;0
6.0084834;84.55601;84.55601;84.55601;1.0091115;0.0;0
58.9831;19.38521;9.805483;9.805483;0.93279684;0.0;0
68.40317;18.50646;18.50646;18.50646;0.79646707;0.0;0
58.818752;44.043278;6.065806;6.065806;1.1053274;0.0;0
36.52482;0.48510697;0.48510697;0.48510697;0.94739074;0.0;0
69.731255;69.28837;59.718903;59.718903;1.0174931;0.0;0
59.4335;29.612411;29.612411;29.612411;0.77588093;0.0;0
20.77164;55.73436;55.73436;40.706097;1.1379689;0.0;0
56.317924;7.009656;7.009656;7.009656;1.0961357;0.0;0
88.1919;17.07273;17.07273;17.07273;1.0146502;0.0;0
66.68666;62.28969;62.28969;22.803617;0.9981537;0.0;0
47.184433;30.573206;27.585367;27.585367;0.9185154;0.0;0
32.165195;21.480047;21.480047;11.469881;0.92120194;0.0;0
8.597762;22.89236;22.89236;22.89236;0.784233;0.0;0
24.470266;21.489788;21.489788;21.489788;1.0933568;0.0;0
1.1285634;62.288868;34.80807;34.80807;0.77248645;0.0;0
98.66273;16.777445;16.777445;16.777445;0.7507094;0.0;0
22.256;36.277008;36.277008;12.956636;0.7654906;0.0;0
81.48945;68.79181;60.78439;1.0839435;0.85172373;0.0;0
16.8728;51.371967;51.371967;21.252745;1.0350978;0.0;0
28.36728;59.732113;51.41073;51.41073;1.0905796;0.0;0
41.83355;25.098188;25.098188;25.098188;0.96036917;0.0;0
32.447323;93.27216;26.704788;26.704788;0.95431936;0.0;0
79.8371;41.393787;41.393787;41.393787;1.0383929;0.0;0
95.76976;28.703524;26.248604;24.008928;1.0484138;0.0;0
87.53069;90.43358;84.35858;84.35858;1.1724988;0.0;0
15.366251;65.53241;38.892513;38.892513;1.1595441;0.0;0
77.671104;61.398445;12.919472;12.919472;1.1617631;0.0;0
14.803212;88.6746;24.004353;8.897783;1.1720864;0.0;0
91.338974;5.8634434;5.8634434;5.8634434;1.1899153;0.0;0
51.79268;83.76958;83.76958;83.76958;1.0276583;0.0;0
33.644745;67.78966;30.063145;22.94619;1.0475836;0.0;0
15.710979;36.00568;26.445976;26.445976;1.113613;0.0;0
1.1907908;25.64257;25.64257;25.64257;0.84950376;0.0;0
24.80222;10.489542;10.489542;10.489542;0.9302305;0.0;0
91.40286;94.10801;84.52351;60.889927;1.2063265;0.0;0
79.72825;14.199791;14.199791;14.199791;1.0113813;0.0;0
96.979675;25.95126;25.95126;25.95126;0.7758938;0.0;0
10.085144;69.11381;69.11381;39.47939;0.9527799;0.0;0
59.221954;71.01814;71.01814;71.01814;0.8303946;0.0;0
25.722475;16.085262;16.085262;16.085262;0.92814344;0.0;0
54.29874;81.41498;73.18582;73.18582;1.022488;0.0;0
32.052284;51.033623;51.033623;51.033623;1.0025682;0.0;0
28.35372;84.84718;20.152483;20.152483;0.9952345;0.0;0
57.38879;8.737666;5.6148033;5.6148033;0.75916946;0.0;0
18.339983;4.2925715;4.2925715;4.2925715;0.9725524;0.0;0
46.91865;63.702667;6.203281;6.203281;0.7644819;0.0;0
65.08472;15.0108795;15.0108795;15.0108795;0.95243037;0.0;0
12.826925;52.499657;52.499657;26.311934;1.0734999;0.0;0
93.06012;1.4207349;1.4207349;1.4207349;0.8129522;0.0;0
50.57741;77.995125;3.4170513;3.4170513;1.2083864;0.0;0
81.954605;89.954025;6.9628515;6.9628515;1.0652558;0.0;0
65.394005;83.889885;66.99001;60.155773;0.85879934;0.0;0
71.00299;95.8357;50.00487;50.00487;0.94704384;0.0;0
71.61594;90.31055;14.944345;14.944345;0.7984536;0.0;0
87.51124;44.40736;44.40736;10.434998;0.7610316;0.0;0
61.364407;39.840836;21.657452;21.657452;1.2079307;0.0;0
27.828934;89.61941;7.824144;7.824144;1.087592;0.0;0
9.9599695;92.69461;74.95322;74.95322;1.1398231;0.0;0
60.628998;97.28387;60.816517;60.816517;1.0610864;0.0;0
6.644617;76.83404;39.45033;39.45033;1.2033827;0.0;0
24.136932;20.206863;20.206863;20.206863;1.1979594;0.0;0
6.0801115;94.495964;91.138954;2.712732;0.77907926;0.0;0
54.89327;94.714676;3.4279025;3.4279025;0.84473497;0.0;0
16.04221;66.61648;62.771667;62.771667;0.94789493;0.0;0
61.04463;85.729454;21.824549;21.824549;0.9205448;0.0;0
79.08861;56.122032;47.419033;0.24463625;1.0127863;0.0;0
82.18985;94.41325;42.403873;20.805298;0.8832659;0.0;0
30.961256;9.4027;9.4027;9.4027;1.1487296;0.0;0
54.899963;86.39773;19.043707;19.043707;0.7537469;0.0;0
56.305447;5.559808;5.559808;5.559808;1.1457565;0.0;0
47.29399;33.917313;33.917313;8.20279;0.94668514;0.0;0
65.51484;13.541211;13.541211;13.541211;0.7525675;0.0;0
21.016611;47.918716;35.47328;35.47328;1.1735321;0.0;0
97.92453;23.232294;23.232294;23.232294;0.9733772;0.0;0
9.817002;95.20772;54.451187;31.490618;1.1123633;0.0;0
82.92382;55.93654;38.56867;13.680494;1.1892244;0.0;0
59.41366;89.77409;70.40618;70.40618;0.76715636;0.0;0
24.493027;27.813066;27.813066;27.813066;0.88108104;0.0;0
74.570045;2.6074963;2.6074963;2.6074963;0.8094458;0.0;0
8.457245;77.56774;42.54779;42.54779;0.7990051;0.0;0
77.44404;70.240746;57.746124;57.746124;1.2228205;0.0;0
59.00262;54.55371;54.55371;54.55371;1.1527847;0.0;0
11.083924;81.53612;42.553665;42.443005;0.93236256;0.0;0
7.959761;84.01003;75.768715;10.139137;1.0936465;0.0;0
75.08613;58.794453;39.97815;11.844437;1.2097226;0.0;0
29.300661;96.59312;45.305305;45.305305;0.86040676;0.0;0
88.93129;71.974;60.53577;60.53577;0.75707537;0.0;0
76.20968;67.690765;67.690765;45.707104;1.1620542;0.0;0
69.822044;36.148563;26.076004;5.966493;1.1113491;0.0;0
27.867819;0.23583527;0.23583527;0.23583527;0.8301286;0.0;0
70.89736;24.101858;17.696959;17.696959;0.9948229;0.0;0
94.815285;76.39441;68.947525;68.947525;0.83021694;0.0;0
9.165068;70.99003;44.914974;39.964355;1.051307;0.0;0
32.623;33.108906;33.108906;33.108906;1.073785;0.0;0
23.47488;62.562042;20.416996;20.416996;0.88834137;0.0;0
39.33108;19.536795;19.536795;19.536795;1.1404185;0.0;0
74.23584;26.370136;26.370136;26.370136;0.98679817;0.0;0
47.429516;94.74133;60.773254;19.942863;1.103179;0.0;0
57.077354;41.323925;11.261832;11.261832;1.0699056;0.0;0
31.422348;24.50631;10.806142;10.806142;0.97537947;0.0;0
14.137514;48.715954;6.7447805;6.7447805;0.8963586;0.0;0
26.700695;38.707718;36.740936;36.740936;0.8521522;0.0;0
85.96944;72.95561;47.29393;17.599365;1.122972;0.0;0
60.24567;96.21199;24.465368;24.465368;1.0709717;0.0;0
37.805088;59.177826;34.974255;34.974255;0.890471;0.0;0
78.9927;59.11881;0.6359408;0.6359408;1.2335496;0.0;0
6.4550986;36.48974;35.115337;35.115337;1.1551695;0.0;0
25.39657;56.467445;11.925941;11.925941;0.8134011;0.0;0
23.018015;31.939693;12.847164;12.847164;0.8312817;0.0;0
98.536606;0.11919651;0.11919651;0.11919651;1.0220239;0.0;0
70.6128;86.610954;69.64109;0.06541094;0.8011898;0.0;0
61.782417;42.950115;42.950115;42.950115;1.232169;0.0;0
0.5084467;49.21393;49.21393;49.21393;1.0690117;0.0;0
18.439157;8.359257;8.359257;8.359257;0.783087;0.0;0
63.557774;83.71268;83.71268;54.060917;0.97174287;0.0;0
37.978134;17.042004;17.042004;9.421997;0.86098427;0.0;0
92.428795;41.06801;41.06801;41.06801;0.99522537;0.0;0
76.47478;84.02815;10.795843;10.795843;0.87351274;0.0;0
44.743935;45.783714;45.783714;27.160404;1.1658981;0.0;0
74.954;93.11592;93.11592;89.88687;1.1105496;0.0;0
97.54068;20.939337;20.939337;12.100138;1.203289;0.0;0
46.103474;71.52613;62.42404;9.757309;0.8489788;0.0;0
64.256165;97.80007;61.087082;53.505558;0.9426961;0.0;0
91.86727;54.965866;54.965866;54.965866;1.1527333;0.0;0
24.874979;69.221466;7.3212023;7.3212023;0.9369233;0.0;0
88.65693;39.328735;14.964107;14.964107;0.9395442;0.0;0
9.763495;75.13622;75.13622;26.289455;1.2430192;0.0;0
64.848335;90.88831;14.519856;14.519856;1.1354316;0.0;0
78.28599;70.308525;38.335815;1.9447399;1.1804087;0.0;0
61.464478;93.59351;28.15711;11.862214;0.95348644;0.0;0
49.558525;58.869377;24.352037;18.575773;1.0429592;0.0;0
61.738537;57.71797;2.5819378;2.5819378;0.97527677;0.0;0
15.174854;30.469692;30.469692;30.469692;0.9751468;0.0;0
21.564915;70.96565;40.12994;40.12994;0.81384957;0.0;0
26.997236;88.196434;55.163506;55.163506;1.1710664;0.0;0
59.781956;64.63516;30.457775;30.457775;0.9452712;0.0;0
44.19569;23.311592;23.311592;0.7508661;1.0409122;0.0;0
24.45514;54.41547;54.41547;54.41547;1.1785359;0.0;0
88.282104;75.59618;75.59618;39.655945;1.1367387;0.0;0
37.398445;93.936935;35.007095;35.007095;0.849119;0.0;0
44.60871;15.668039;0.23893084;0.23893084;1.0592557;0.0;0
40.97601;12.758434;12.758434;12.758434;0.99786556;0.0;0
18.202477;41.300224;41.300224;41.300224;0.88007605;0.0;0
73.16538;12.56986;5.8797526;5.8797526;0.77042896;0.0;0
44.85134;98.04308;62.54067;26.312233;1.0648956;0.0;0
1.6355485;42.436195;42.436195;42.436195;1.1399275;0.0;0
96.40173;53.365715;14.581929;14.581929;1.2208592;0.0;0
81.5782;22.716507;22.716507;22.716507;0.9274919;0.0;0
72.3587;44.91812;24.327456;24.327456;0.94960856;0.0;0
86.9105;98.46954;1.6550058;1.6550058;0.8315028;0.0;0
90.681656;48.87383;48.87383;48.87383;1.242308;0.0;0
33.755596;0.89230436;0.89230436;0.89230436;1.1747935;0.0;0
61.09976;24.260328;24.260328;24.260328;1.2288018;0.0;0
60.884693;97.845695;72.292076;22.239527;0.9976736;0.0;0
26.737293;98.90686;98.90686;98.834625;0.8548907;0.0;0
22.203005;21.057203;21.057203;21.057203;1.0365922;0.0;0
11.399587;61.530254;42.760784;42.760784;0.93604594;0.0;0
65.93483;7.700064;7.700064;7.700064;0.9239322;0.0;0
78.09409;57.74839;57.74839;57.74839;0.79118216;0.0;0
76.09769;12.600811;12.600811;12.600811;0.7865746;0.0;0
31.634375;81.867966;72.87882;16.161972;0.9393993;0.0;0
20.533932;93.9581;35.657604;22.553486;1.2130992;0.0;0
45.366882;17.306952;13.093165;13.093165;1.1115118;0.0;0
54.68588;46.27659;46.27659;41.99324;1.1302793;0.0;0
91.90952;10.21328;10.21328;10.21328;0.86714536;0.0;0
87.48357;33.92061;33.92061;33.92061;1.1172647;0.0;0
91.606674;6.5191245;6.5191245;6.5191245;0.9531596;0.0;0
85.02773;26.462008;26.462008;26.462008;0.77969533;0.0;0
96.45847;99.02246;76.0996;39.79208;0.94740677;0.0;0
46.555344;4.4698806;4.4698806;4.4698806;0.8156269;0.0;0
4.756875;85.89825;53.568565;12.64187;1.1768497;0.0;0
8.365368;7.754483;5.7910323;5.7910323;1.1701471;0.0;0
39.03371;52.904404;17.499249;17.499249;0.89373446;0.0;0
25.776133;45.217457;45.217457;45.217457;1.0559611;0.0;0
17.00236;93.15615;38.16273;38.16273;0.9318799;0.0;0
95.32085;19.912996;3.5201914;3.5201914;0.8271131;0.0;0
19.550005;17.976404;16.771952;16.771952;1.0747037;0.0;0
95.93833;74.873924;41.165688;15.733814;1.1300533;0.0;0
76.08627;72.57469;71.79413;38.081226;1.1373614;0.0;0
64.09816;69.92119;36.35487;20.821543;0.8246103;0.0;0
67.60513;2.6224504;2.6224504;2.6224504;1.0062892;0.0;0
33.154118;26.003368;26.003368;11.245277;0.76194966;0.0;0
64.64624;83.99112;34.12025;34.12025;0.7950848;0.0;0
18.677345;60.0898;60.0898;59.622246;0.79052556;0.0;0
93.771164;60.22347;12.696797;12.696797;0.7785954;0.0;0
30.186316;29.598701;29.598701;29.598701;0.91688466;0.0;0
25.5261;26.024708;9.765264;9.765264;0.9288398;0.0;0
