[-];[-];[-];[-];[-];[m];
3.7305694;4.358729;3.243389;1.6840239;1.2427729;0.0;0
7.2034435;0.5673738;0.5673738;0.2211756;1.1698375;0.0;0
9.50107;3.104617;2.6703794;2.6703794;0.9017725;0.0;0
6.7234707;8.37791;8.37791;7.905346;0.79775304;0.0;0
5.5169463;9.5136175;4.6376824;1.2305908;0.9802198;0.0;0
4.541118;8.333552;1.2831546;1.2831546;0.7993481;0.0;0
8.299126;4.027758;4.027758;0.7689818;0.89883554;0.0;0
8.511606;0.65971136;0.65971136;0.65971136;1.2090564;0.0;0
3.001073;5.22407;0.8182157;0.8182157;1.0767767;0.0;0
9.53886;3.826187;0.33938822;0.33938822;1.1417186;0.0;0
4.011642;1.3174267;1.3174267;1.3174267;1.0202925;0.0;0
8.020773;1.1479481;1.1479481;1.0777395;0.83406353;0.0;0
9.671516;1.6150651;0.2679087;0.2679087;0.82519805;0.0;0
7.066215;2.1376543;2.1376543;1.5220447;1.1328812;0.0;0
1.6993521;7.562485;2.6781762;2.6781762;0.96465456;0.0;0
5.9027557;3.8788643;2.2686987;1.0056802;0.99999964;0.0;0
1.2758936;4.4256873;4.4256873;1.8028829;0.8394566;0.0;0
7.912506;6.0239754;6.0239754;0.6698015;0.9308362;0.0;0
2.8850203;9.605322;5.634251;4.0380707;0.8161143;0.0;0
6.982627;7.5890436;2.1023288;2.1023288;0.8522621;0.0;0
9.109888;6.4925547;0.1624506;0.1624506;1.1944432;0.0;0
1.8919976;7.463938;7.39905;7.39905;1.108344;0.0;0
3.9892926;7.220996;6.0361834;5.3309603;1.1759675;0.0;0
6.506476;6.933468;4.283208;4.283208;1.1870867;0.0;0
4.25462;5.0144305;2.2144613;2.2144613;1.0447981;0.0;0
1.8307076;5.7117863;5.7117863;5.7117863;0.9021038;0.0;0
0.38780898;4.6687655;0.8018632;0.8018632;0.9962743;0.0;0
4.1253214;4.010089;4.010089;3.617473;0.75942993;0.0;0
6.527169;2.780604;2.780604;2.780604;1.1586708;0.0;0
5.7824435;3.6166108;2.3102472;2.3102472;1.1513158;0.0;0
1.6467882;4.342443;4.342443;2.3513913;1.0041654;0.0;0
4.5618653;5.835856;5.249974;5.249974;0.938774;0.0;0
3.7577634;5.0487633;5.0487633;1.1451937;0.83630073;0.0;0
2.8146038;1.1686946;1.1686946;1.1686946;0.7877922;0.0;0
7.319785;3.4657393;3.4657393;1.4637524;0.912485;0.0;0
3.165555;3.8243153;0.7664527;0.7664527;1.2187372;0.0;0
5.4474053;7.098567;3.5152218;0.77888495;0.78437775;0.0;0
9.239913;3.3956316;3.3956316;3.3956316;1.2245696;0.0;0
5.4388323;0.17876257;0.17876257;0.17876257;1.0143398;0.0;0
6.2085266;0.9349326;0.9349326;0.9349326;0.97043926;0.0;0
0.8251353;5.020284;1.9800636;1.9800636;0.81147915;0.0;0
1.863528;1.9661055;1.5157506;1.5157506;0.78568804;0.0;0
1.0994169;4.996762;2.3872235;2.3872235;1.0222309;0.0;0
7.671648;5.784633;5.784633;5.784633;1.0493068;0.0;0
8.375619;9.341035;6.8412538;6.8412538;0.9670483;0.0;0
1.9459074;6.5902414;5.2484818;4.489891;0.89366513;0.0;0
2.2707903;0.40730315;0.40730315;0.40730315;0.75661623;0.0;0
3.2997522;3.8692322;3.8692322;0.71347225;0.8833385;0.0;0
5.9516683;7.955224;7.955224;2.5751255;1.1074111;0.0;0
6.255782;2.6795683;2.6795683;2.6795683;1.0530074;0.0;0
6.8988643;9.257234;7.551966;0.5136192;0.82904774;0.0;0
9.061408;5.337206;5.337206;3.08584;1.1467191;0.0;0
3.0208974;1.0152322;1.0152322;1.0152322;0.824244;0.0;0
6.621714;2.4925385;2.4925385;1.3893654;1.1477312;0.0;0
5.6412563;9.072362;5.5034823;5.5034823;1.0063108;0.0;0
3.1277888;9.915452;4.1428294;1.3463709;1.1084684;0.0;0
9.08341;8.643857;7.638648;4.944776;0.79151034;0.0;0
1.0452858;3.2746992;3.2746992;3.2746992;1.1204939;0.0;0
7.1488104;7.711308;2.197369;0.1383329;1.1107293;0.0;0
7.3059497;2.3000536;2.3000536;1.174424;0.83762664;0.0;0
9.161733;3.9067707;3.9067707;3.4847527;0.8187698;0.0;0
5.2339478;7.0019646;0.628999;0.628999;1.124348;0.0;0
3.2840612;9.692123;3.4874551;1.9083301;0.95807827;0.0;0
8.294633;4.448063;0.2593515;0.2593515;1.0738431;0.0;0
7.731022;5.0087805;5.0087805;1.789249;0.7545255;0.0;0
5.0531244;2.2796683;1.2601804;1.2601804;0.8418244;0.0;0
7.701788;4.091905;0.8643267;0.8643267;1.1229622;0.0;0
2.7519684;0.7238842;0.7238842;0.7238842;0.849433;0.0;0
5.936113;8.6;0.98611796;0.98611796;0.790141;0.0;0
8.665317;0.33101243;0.33101243;0.21279655;0.8375496;0.0;0
3.2480466;6.8668933;3.8606493;0.2451973;1.1662008;0.0;0
4.887145;2.804895;2.804895;2.804895;0.9232653;0.0;0
9.515344;4.813483;1.9102274;1.9102274;1.0150378;0.0;0
8.002297;2.8874285;0.935729;0.935729;1.0387479;0.0;0
8.881686;4.0606995;2.3612337;2.3612337;0.93631935;0.0;0
3.913946;5.513101;5.513101;1.4890685;0.796849;0.0;0
9.965402;6.4448447;6.4448447;6.4448447;0.8784022;0.0;0
1.6103995;9.408833;2.9292943;2.9292943;0.8289057;0.0;0
5.235829;3.388789;2.14053;2.14053;1.2047601;0.0;0
4.8448067;5.8900895;1.6527346;1.6527346;1.1200438;0.0;0
8.004478;9.027049;2.2899137;2.2899137;1.1615261;0.0;0
9.095316;2.973295;2.129935;2.129935;1.1561245;0.0;0
7.3382797;8.663995;8.663995;0.17097412;0.75108737;0.0;0
6.305481;9.579796;0.2978605;0.2978605;1.1245037;0.0;0
4.331549;8.490188;8.490188;3.7733798;0.9910279;0.0;0
5.1522264;5.741619;0.5101046;0.5101046;1.1373179;0.0;0
5.142073;7.248944;7.248944;5.281757;1.2299217;0.0;0
0.3016479;4.862552;4.3148975;4.3148975;0.9288583;0.0;0
5.0801535;6.0128326;0.864335;0.864335;1.0523927;0.0;0
8.574111;9.747293;8.010152;1.1953967;0.9023013;0.0;0
7.121813;2.5860934;2.5860934;2.5860934;1.1969035;0.0;0
7.977515;7.9462166;7.9462166;0.9232148;0.8770115;0.0;0
3.9658015;5.111708;5.111708;2.4181175;0.92562544;0.0;0
5.336835;1.8510453;1.8510453;1.8510453;1.1939728;0.0;0
0.43148732;6.471;6.471;6.0272226;0.8004251;0.0;0
3.8916795;7.9450264;2.485518;2.485518;0.99700767;0.0;0
4.796719;5.7306824;4.1512303;4.1512303;1.0406427;0.0;0
2.626568;8.390585;6.99664;5.266188;1.039509;0.0;0
0.4092857;3.7220993;3.229043;3.229043;0.8100369;0.0;0
6.9350405;9.146306;5.510386;5.510386;0.76974535;0.0;0
4.4073687;6.518369;2.4527066;1.4220104;0.958321;0.0;0
4.2152143;8.051277;6.6632137;6.6632137;0.97692955;0.0;0
2.574869;2.8025527;2.8025527;2.8025527;1.2213321;0.0;0
5.424521;4.51667;0.6462626;0.6462626;1.1278317;0.0;0
4.4364653;9.105212;9.105212;9.105212;1.0493178;0.0;0
4.792446;0.6038659;0.6038659;0.6038659;0.8550568;0.0;0
5.8506265;4.099419;3.106796;3.106796;1.2007244;0.0;0
0.162614;7.825155;1.3832855;1.3832855;0.84676397;0.0;0
9.086189;7.4637656;7.378739;7.378739;1.2236876;0.0;0
0.80376524;8.531066;2.2846606;2.2846606;1.2229677;0.0;0
4.564155;7.4199643;6.093995;5.8885875;1.2389461;0.0;0
2.1529915;9.4762125;7.8128834;4.0855627;0.89150935;0.0;0
5.2854457;5.0327697;2.7969964;2.7969964;0.8187428;0.0;0
2.874278;6.2804694;2.9179027;2.9179027;1.0643889;0.0;0
8.614064;8.492287;0.7099654;0.7099654;0.9614166;0.0;0
4.0239625;7.0467405;3.2664967;3.2664967;0.9442497;0.0;0
6.42368;1.1103616;1.1103616;1.1103616;1.0281543;0.0;0
2.5639093;3.733265;1.6423886;1.6423886;1.094732;0.0;0
0.2921209;5.5706487;5.5706487;5.5706487;0.91606224;0.0;0
4.10113;7.571704;7.251916;2.8442576;0.9175575;0.0;0
5.4112163;5.481319;2.1186187;0.34822893;1.05518;0.0;0
4.6495166;7.7977376;5.353105;5.353105;0.785655;0.0;0
9.623942;8.392334;3.9752648;3.9752648;1.0999732;0.0;0
7.0977077;2.7247698;2.7247698;2.7247698;1.1495057;0.0;0
9.957131;6.199372;5.643883;0.14111045;1.1898761;0.0;0
3.0210948;5.6153927;1.1706915;0.79854786;1.1269164;0.0;0
7.9116273;2.3504407;2.2316048;2.2316048;1.0033717;0.0;0
5.600029;4.949793;1.581835;1.581835;1.1869072;0.0;0
6.1564274;5.530826;1.822394;1.822394;0.9954939;0.0;0
9.859946;8.191665;6.5866528;2.3285587;1.1435429;0.0;0
6.5744734;4.663795;4.663795;4.663795;0.7818059;0.0;0
8.998287;0.9010682;0.9010682;0.9010682;1.1045182;0.0;0
7.2849274;4.92423;4.92423;4.92423;0.7920505;0.0;0
1.3611226;8.395715;5.8123727;2.256453;0.76385164;0.0;0
7.024295;5.755429;2.9047554;2.9047554;1.0011212;0.0;0
4.8947244;3.2567658;3.2567658;3.2567658;0.80972385;0.0;0
9.1961;9.217612;0.76519185;0.76519185;0.912559;0.0;0
8.087661;1.6409487;1.1140366;1.1140366;1.137121;0.0;0
1.1309334;3.3360887;3.3360887;3.3360887;1.0251417;0.0;0
1.4257649;4.4276333;4.4276333;2.139972;1.1166891;0.0;0
0.7891489;7.405981;7.405981;6.8463635;1.1417763;0.0;0
4.9831243;8.373893;1.4155766;1.4155766;0.9901272;0.0;0
0.89964044;0.6797487;0.6797487;0.6797487;1.2428206;0.0;0
7.2644157;7.9411545;2.4246235;2.4246235;0.8510478;0.0;0
5.56835;7.2332315;3.4992065;3.4992065;0.79245454;0.0;0
8.375261;8.957058;8.957058;8.6230755;0.9092426;0.0;0
2.8699782;9.014385;4.1714277;2.2484818;1.1312549;0.0;0
5.239494;7.797503;6.7383122;6.7383122;0.79812;0.0;0
1.2630489;1.9830066;1.9830066;1.9830066;0.9833705;0.0;0
8.857639;3.2073278;3.2073278;1.6851794;1.0356715;0.0;0
1.8325491;9.369565;0.18818182;0.18818182;1.1539817;0.0;0
1.1133863;6.0219154;1.6663312;1.0214913;1.1729472;0.0;0
2.1300008;5.433731;5.433731;1.7625189;0.86946726;0.0;0
8.081692;9.165524;5.6679173;5.6679173;0.8870474;0.0;0
1.1475638;8.754566;4.85398;3.1507;1.0919821;0.0;0
6.1828322;7.3022118;0.7460528;0.7460528;1.1798896;0.0;0
7.487195;8.834298;0.3480172;0.3480172;0.8341793;0.0;0
7.5357037;1.2269663;1.2269663;1.2269663;1.1113198;0.0;0
1.9816028;7.599685;4.791126;3.9242506;0.8688356;0.0;0
0.7100776;9.659838;7.8855314;4.855927;0.84033334;0.0;0
4.5431833;0.5848702;0.5848702;0.5848702;0.91877735;0.0;0
2.104605;2.308152;2.308152;2.308152;1.147328;0.0;0
7.022781;7.960287;5.646528;3.351532;1.1212755;0.0;0
3.6312587;5.248467;5.248467;0.24999131;0.9893503;0.0;0
4.548604;0.95752174;0.95752174;0.95752174;1.1070937;0.0;0
1.2235008;2.7527845;2.7527845;2.7527845;0.95292264;0.0;0
5.7187476;3.30819;3.30819;3.30819;0.85525465;0.0;0
1.9366895;3.278521;0.49605516;0.49605516;1.1715071;0.0;0
6.821958;8.78896;3.8497453;3.8497453;0.77689517;0.0;0
0.80457133;6.654161;5.6072006;2.455149;1.2005107;0.0;0
9.761356;7.375681;0.14778534;0.14778534;1.1444383;0.0;0
6.876817;0.23434389;0.23434389;0.23434389;1.1117903;0.0;0
1.8991227;4.332369;0.6045137;0.6045137;1.0345619;0.0;0
0.23953699;3.2464242;3.2464242;3.2464242;1.1550068;0.0;0
3.4111826;8.534061;8.036616;5.3739023;0.7641099;0.0;0
1.6128513;9.543309;8.404068;3.0582242;1.0455066;0.0;0
2.2622721;4.2910743;4.2910743;4.2910743;0.8805201;0.0;0
8.740228;9.7333;5.6595488;2.8974514;1.0696343;0.0;0
6.0717263;0.24215612;0.24215612;0.24215612;1.087362;0.0;0
1.8469307;3.3246222;3.3246222;0.30285925;0.85737073;0.0;0
5.610928;7.7718186;0.961855;0.961855;0.82740325;0.0;0
2.6322284;3.6649864;3.6649864;3.6649864;1.0437287;0.0;0
9.764388;9.217527;0.34437525;0.34437525;1.2202884;0.0;0
0.4242966;2.2628024;2.2628024;2.2628024;1.0817226;0.0;0
7.349952;7.9771004;5.111486;5.111486;0.99207956;0.0;0
7.752671;2.0968523;2.0968523;2.0968523;1.2177446;0.0;0
0.76491135;2.0513387;2.0513387;2.0513387;1.1594582;0.0;0
1.8015068;4.5129185;4.4835997;4.028043;1.1163995;0.0;0
3.904636;9.454912;5.9150224;5.9150224;0.9686961;0.0;0
8.694733;5.896004;5.896004;2.7838101;0.99569696;0.0;0
5.4162993;6.3868256;6.3868256;6.357143;0.8823099;0.0;0
6.587538;0.19635345;0.19635345;0.19635345;1.1584415;0.0;0
7.851827;0.6604905;0.6604905;0.6604905;0.89233214;0.0;0
8.298415;0.76264685;0.64513826;0.64513826;1.1018753;0.0;0
4.815217;8.2144575;2.7957606;2.7957606;1.1874801;0.0;0
5.137052;2.444836;1.1707027;1.1707027;1.0260826;0.0;0
7.208258;3.355498;3.355498;3.355498;0.82825446;0.0;0
2.7070894;6.1385326;6.1385326;1.0634981;0.76243997;0.0;0
8.559448;5.881148;5.3568535;3.1399283;1.0866195;0.0;0
0.30578956;4.164242;4.164242;4.164242;0.86231744;0.0;0
2.0381389;0.14257205;0.14257205;0.14257205;0.7695335;0.0;0
8.021979;4.5510654;2.4034028;2.4034028;0.9216412;0.0;0
3.4685564;7.414938;5.4105763;3.586684;1.0410614;0.0;0
1.583345;2.4288692;2.4288692;1.5062884;1.0257663;0.0;0
1.9488721;7.1127443;5.0792384;1.2822317;0.8337053;0.0;0
5.3544884;0.2500129;0.2500129;0.2500129;1.0519929;0.0;0
8.477197;9.089277;5.3380637;0.7938091;0.9553867;0.0;0
0.7994421;9.505388;5.525776;5.151178;0.98881453;0.0;0
0.401761;0.12436868;0.12436868;0.12436868;1.1872128;0.0;0
4.7051644;4.6324024;4.6324024;0.76891494;0.78926486;0.0;0
9.566256;4.1968374;2.156062;2.156062;1.0139354;0.0;0
2.8621972;8.434646;0.425038;0.425038;0.8368121;0.0;0
9.595788;5.4531436;5.4531436;5.4531436;0.84138656;0.0;0
8.888043;6.1525183;6.1525183;6.1525183;1.0552317;0.0;0
2.9030373;2.1048095;2.1048095;2.1048095;1.0848545;0.0;0
8.187786;0.8629402;0.8629402;0.8629402;1.0531126;0.0;0
6.890086;6.9540777;6.9540777;1.6794657;1.2117469;0.0;0
5.167042;6.2446923;3.7705264;3.7705264;1.1473309;0.0;0
4.28687;8.3400545;4.1183887;4.1183887;0.8493051;0.0;0
8.173477;8.462366;5.9520164;5.9520164;1.067932;0.0;0
7.9514866;6.347249;4.361226;1.1367695;1.06017;0.0;0
7.59367;5.4297776;5.4297776;5.4297776;1.0732625;0.0;0
9.982734;9.148682;9.148682;4.2331247;0.9645401;0.0;0
4.8372736;8.032515;2.451237;2.451237;1.2238104;0.0;0
8.088537;8.836007;1.570773;1.570773;0.9818654;0.0;0
8.6385355;9.958825;4.293157;4.293157;1.144677;0.0;0
2.1948655;4.0947075;4.0947075;3.1858842;0.9906542;0.0;0
0.5164578;7.1976533;7.160646;4.0795646;1.1437132;0.0;0
4.1070094;6.9118714;6.9118714;6.5216756;0.9478204;0.0;0
8.581694;1.8240129;1.8240129;1.8240129;0.7504077;0.0;0
2.9621224;6.401831;6.401831;4.1619744;0.9999296;0.0;0
7.0301003;4.3380837;2.538753;2.538753;1.0239989;0.0;0
0.17274658;4.561292;2.168012;2.168012;0.80780685;0.0;0
3.6181078;1.8833661;1.8833661;1.8833661;1.0825921;0.0;0
6.1936154;7.4729195;7.4729195;1.3705496;1.1768676;0.0;0
1.3845962;7.009616;1.9464958;1.9464958;1.1841702;0.0;0
8.976408;5.3696723;2.0422814;2.0422814;0.9384479;0.0;0
1.6471124;1.65152;1.65152;1.65152;0.95500463;0.0;0
9.1069565;5.6129613;3.2436883;3.2436883;1.1791928;0.0;0
2.2422543;1.0913209;1.0913209;1.0913209;1.2491645;0.0;0
9.943358;3.459783;3.459783;3.459783;0.7763029;0.0;0
6.0870123;3.7863426;1.4727397;1.4727397;0.7808902;0.0;0
0.9350144;8.845911;5.5128736;3.5399842;0.77712965;0.0;0
0.7462446;4.2140646;0.9751671;0.23688284;0.98124063;0.0;0
0.8417248;6.024852;2.2927847;2.2927847;1.1422753;0.0;0
5.939938;8.760312;3.1601052;0.35666132;0.79684097;0.0;0
8.114834;4.3150187;4.3150187;4.3150187;1.0944737;0.0;0
4.089331;8.848665;5.5933022;1.7651687;0.83558035;0.0;0
4.503874;1.450967;1.450967;1.450967;0.76648074;0.0;0
5.933948;3.7119472;3.7119472;3.7119472;1.0477929;0.0;0
5.377102;1.0377997;1.0377997;0.8913129;1.0469301;0.0;0
6.9118114;5.6532035;5.6532035;0.14299108;0.8916474;0.0;0
4.7706785;9.577092;6.7035074;1.126002;0.9111183;0.0;0
7.1672206;6.603823;0.88913924;0.88913924;0.9269945;0.0;0
9.973376;6.2981486;3.5124836;3.5124836;1.2146157;0.0;0
3.5679486;2.8537705;0.37422356;0.37422356;1.1831598;0.0;0
0.22093308;9.317957;0.9928254;0.9928254;1.0137542;0.0;0
1.3436879;4.768194;2.9094894;2.9094894;1.2317284;0.0;0
5.5797906;2.7433202;2.50685;1.0881804;1.0408599;0.0;0
3.508152;9.87823;9.011721;2.4276872;0.8007661;0.0;0
9.4058275;4.288927;4.288927;4.288927;0.9935806;0.0;0
6.311716;3.77784;3.77784;1.7403984;1.1972603;0.0;0
5.2515163;0.44611654;0.44611654;0.44611654;1.0813286;0.0;0
8.000591;1.8651203;1.8651203;1.8651203;1.2263333;0.0;0
2.6600397;8.110994;4.1609077;4.1609077;1.0154418;0.0;0
8.215411;4.8786817;4.8786817;2.0456538;1.2059237;0.0;0
0.13030493;9.55326;6.5463843;2.2359076;1.1332941;0.0;0
6.234806;0.93046945;0.93046945;0.5633107;1.1613578;0.0;0
9.354095;6.19784;6.19784;6.19784;1.2457278;0.0;0
7.8998137;7.2278433;0.7377756;0.7377756;0.901121;0.0;0
8.550979;6.249713;6.249713;4.2146263;1.0640285;0.0;0
4.0298514;5.345788;2.5941617;2.5941617;0.87822634;0.0;0
8.259966;5.8251534;2.6235268;2.6235268;1.1769489;0.0;0
5.5532336;6.926541;5.5176587;5.5176587;1.0429376;0.0;0
6.2235484;8.646309;6.9933786;3.44315;0.8379175;0.0;0
0.6832619;3.429812;1.6763555;1.6763555;0.9606228;0.0;0
2.0953617;4.650575;3.2136636;3.2136636;0.8408715;0.0;0
5.554548;6.395505;6.395505;6.395505;0.97897565;0.0;0
0.68213046;3.210738;1.6048198;1.6048198;0.7887934;0.0;0
7.4403234;1.8699504;1.8699504;1.8699504;1.2326405;0.0;0
8.416564;9.665071;4.614824;4.614824;1.0483087;0.0;0
9.211587;2.027816;2.027816;2.027816;1.245331;0.0;0
1.1075077;2.4040577;0.8959441;0.8959441;0.8368834;0.0;0
9.403231;6.2249923;6.2249923;6.2249923;0.94220775;0.0;0
0.7694381;0.8659463;0.8659463;0.8659463;1.2156196;0.0;0
4.7931566;0.43707177;0.43707177;0.43707177;1.0959824;0.0;0
8.418485;0.73373467;0.73373467;0.73373467;0.7850189;0.0;0
0.7960803;1.3203101;1.3203101;1.3203101;1.1915925;0.0;0
0.28048763;4.349049;1.3074772;1.3074772;0.84441763;0.0;0
0.34698242;8.30968;5.81679;1.0658557;0.8809055;0.0;0
5.1615753;3.4855218;3.4855218;3.4855218;1.1158774;0.0;0
8.134808;4.332561;4.332561;1.3790233;1.1053456;0.0;0
1.361524;6.0424857;6.0424857;2.590639;1.0802974;0.0;0
1.3336415;3.09123;0.5732388;0.5732388;0.7527031;0.0;0
5.728614;4.382125;4.382125;3.1805258;0.8746907;0.0;0
2.4195263;3.9244857;3.9244857;3.9244857;0.92244804;0.0;0
7.329116;3.484647;1.6438268;0.8817658;0.95016694;0.0;0
9.50139;3.9450924;3.9450924;3.9450924;0.7869674;0.0;0
7.6837306;0.21006534;0.21006534;0.21006534;1.087689;0.0;0
8.784036;8.8739805;8.8739805;7.8932304;1.195625;0.0;0
5.243902;9.775733;1.6793091;1.0571171;1.2448361;0.0;0
8.339961;8.638712;3.4068768;3.3927858;1.1489902;0.0;0
1.9107416;0.15684852;0.15684852;0.15684852;0.85129994;0.0;0
0.7766441;7.5337667;4.159045;4.159045;1.0056429;0.0;0
6.593936;5.7736917;5.7736917;4.5512953;1.2078676;0.0;0
0.6143298;1.0323316;1.0323316;1.0323316;0.7832979;0.0;0
8.935566;9.335305;9.335305;9.335305;0.8641647;0.0;0
6.946386;7.7845497;1.5011591;1.5011591;0.8823676;0.0;0
9.526787;1.5384332;1.5384332;1.5384332;1.0547878;0.0;0
3.2074778;9.644011;5.685092;5.685092;1.22576;0.0;0
4.912967;1.3493676;1.3493676;1.3493676;0.9912949;0.0;0
7.4427347;4.6013308;1.2676271;1.2676271;1.0319487;0.0;0
2.503512;1.6738597;1.6738597;1.6738597;1.0699309;0.0;0
5.4643035;1.5868889;1.5868889;1.5868889;1.1757668;0.0;0
6.628726;9.681277;7.8901267;7.8901267;0.8931653;0.0;0
9.790206;5.7640157;0.1983894;0.1983894;1.0631245;0.0;0
7.472563;2.6658318;2.6658318;2.6658318;1.2126501;0.0;0
1.2694954;7.7863536;1.2419326;1.2419326;1.219467;0.0;0
4.8058014;8.764919;1.6129686;1.6129686;0.9413214;0.0;0
5.9288306;9.184279;7.0922484;1.3862582;0.8058971;0.0;0
1.5515691;9.336552;9.336552;7.0851326;1.2121958;0.0;0
4.376464;9.06526;6.3775644;6.3775644;1.2104827;0.0;0
2.9116576;6.425431;1.1135329;1.1135329;0.798622;0.0;0
1.2763927;3.4904199;2.5155663;2.5155663;0.7906717;0.0;0
5.169215;9.26312;3.8508565;2.4212825;0.8425692;0.0;0
1.7397676;1.3127156;1.3127156;1.3127156;1.0734245;0.0;0
5.9463205;1.7711182;1.7711182;1.7711182;0.9013106;0.0;0
1.7799996;4.3948927;2.0256014;2.0256014;0.8700997;0.0;0
7.26359;2.908283;1.3825557;1.3825557;1.1498151;0.0;0
2.032892;6.195755;6.195755;1.0962509;0.8719438;0.0;0
8.973223;9.0624895;1.3556403;0.90482444;1.2302086;0.0;0
0.35947263;4.9612103;4.1621623;2.0615554;0.9692191;0.0;0
5.267774;5.5833187;5.203532;0.74675775;0.961297;0.0;0
3.2690372;4.289024;0.89427;0.89427;1.2218175;0.0;0
2.3282576;7.1049347;5.602303;1.5654403;0.810065;0.0;0
4.7688675;1.0968189;1.0968189;1.0968189;0.8074714;0.0;0
8.435993;0.58103985;0.58103985;0.58103985;0.96678644;0.0;0
9.161244;6.4492507;2.2695446;2.2695446;1.0435334;0.0;0
3.1021614;5.3952975;3.6306286;0.58540905;1.0040326;0.0;0
1.6270119;4.1328444;4.1328444;2.238147;1.2274565;0.0;0
7.2293906;3.406527;0.45240656;0.45240656;1.2465814;0.0;0
5.8617873;0.6128937;0.6128937;0.6128937;0.77043235;0.0;0
2.0900598;6.837506;2.9071631;2.9071631;0.83274055;0.0;0
7.6269283;4.2725286;1.1529281;0.26784268;1.0268148;0.0;0
5.2374115;4.5081534;0.49117345;0.49117345;1.2250649;0.0;0
6.5686126;8.945104;8.945104;5.829533;0.8899541;0.0;0
3.6574564;7.401724;4.612024;4.612024;0.9335368;0.0;0
4.447066;2.2724872;2.2724872;2.2724872;0.86552995;0.0;0
1.8853868;6.6059484;2.6235585;2.6235585;1.2337126;0.0;0
7.589507;1.4093276;0.1761037;0.1761037;0.8269283;0.0;0
1.6544122;2.0212324;2.0212324;2.0212324;1.0322816;0.0;0
7.805196;7.1700773;7.1700773;5.6783595;0.76147705;0.0;0
8.0002775;1.3463151;1.3463151;1.125042;1.0508363;0.0;0
7.4913497;2.8739202;0.3089106;0.3089106;0.9462264;0.0;0
0.2922856;8.990797;1.4565053;1.4565053;1.0328252;0.0;0
2.8040187;7.409323;7.1501966;7.1501966;0.79012686;0.0;0
4.7365437;9.301649;3.367729;3.367729;0.7955349;0.0;0
5.995889;8.83015;0.731354;0.731354;0.7961211;0.0;0
9.200298;3.1945362;3.0794857;3.0794857;1.1675926;0.0;0
3.818499;6.3605366;0.96839756;0.96839756;1.1120886;0.0;0
8.762731;3.8490872;3.8490872;3.8490872;0.8141872;0.0;0
1.71795;7.0013328;7.0013328;2.3632207;0.9080232;0.0;0
3.7756767;3.5497246;3.5497246;2.5799952;0.9682162;0.0;0
0.6175919;0.11304198;0.11304198;0.11304198;0.79931784;0.0;0
7.450644;1.0299883;1.0299883;1.0299883;1.169987;0.0;0
1.5914623;7.733022;6.3527436;6.3527436;0.9314682;0.0;0
2.644498;0.93165195;0.93165195;0.93165195;1.0852454;0.0;0
7.7748094;6.0342846;5.157983;5.157983;1.0709878;0.0;0
5.3936954;8.592008;8.592008;2.4041553;1.2071507;0.0;0
0.23832992;7.436902;2.9713335;2.3834405;1.1209675;0.0;0
0.122128524;4.193044;4.193044;4.193044;0.7672147;0.0;0
5.1555405;2.1651816;2.1651816;2.1651816;0.8275347;0.0;0
3.1190596;9.233121;8.949341;5.178621;0.9724408;0.0;0
1.8850833;5.707357;5.707357;0.76798236;0.7965099;0.0;0
6.17458;4.1136584;4.0106087;4.0106087;0.94591504;0.0;0
2.361521;9.426372;7.023493;7.023493;1.238708;0.0;0
5.9628506;2.2286756;2.2286756;2.2286756;0.852734;0.0;0
3.854733;4.4785905;4.4785905;4.4785905;1.1023653;0.0;0
1.9487876;1.1755925;1.1755925;1.1755925;0.8799695;0.0;0
1.4672369;1.3363146;1.3363146;1.3363146;0.76708084;0.0;0
2.44492;4.046103;4.046103;4.046103;0.79920393;0.0;0
0.39533788;7.0266376;7.0266376;2.1515002;0.8019475;0.0;0
3.150457;3.45505;3.45505;3.45505;0.89950705;0.0;0
9.029351;6.92702;1.5537688;1.5537688;1.2302753;0.0;0
8.330485;8.071385;4.045859;3.1963236;1.0603304;0.0;0
3.7828372;8.788021;1.4729218;1.4729218;0.8114984;0.0;0
5.8007526;0.5427231;0.5427231;0.5427231;0.7851281;0.0;0
5.7168694;7.7599435;7.7599435;5.2592144;1.2353873;0.0;0
8.304502;1.556707;1.556707;0.9185775;0.83568096;0.0;0
2.439272;7.012797;0.9849483;0.9849483;0.88522935;0.0;0
3.0342362;3.7794585;3.7794585;3.3655202;1.1708428;0.0;0
3.0876758;7.1071534;0.83439684;0.83439684;1.0274471;0.0;0
0.5046129;2.21686;2.21686;2.21686;0.86333656;0.0;0
3.2154098;6.4854083;2.3798764;2.3798764;1.0822289;0.0;0
8.791347;1.3425895;1.3425895;1.3425895;0.93576443;0.0;0
9.128677;1.780481;1.780481;1.780481;1.040785;0.0;0
1.1853899;6.183173;6.183173;6.183173;0.7983866;0.0;0
4.6347795;3.4340377;3.4340377;3.4340377;1.1900998;0.0;0
3.875354;7.067403;7.067403;7.067403;1.0477382;0.0;0
4.944656;6.8830786;6.8830786;3.8169932;0.7521675;0.0;0
5.5917234;6.2541766;6.2541766;5.8375883;1.0295382;0.0;0
0.30056173;7.332351;7.332351;2.8405538;0.9310362;0.0;0
8.438198;7.959959;7.959959;2.913695;1.2027622;0.0;0
9.739274;9.123091;8.341917;5.1814966;0.8192749;0.0;0
6.5687075;0.8971067;0.8971067;0.17227149;0.9168569;0.0;0
